en 8.3.2. start:1128 paragraphs:3, tables:0, lists:0
ko 8.3.2. start:1128 paragraphs:0, tables:0, lists:0
en 8.3.3. start:1140 paragraphs:1, tables:0, lists:0
ko 8.3.3. start:1131 paragraphs:0, tables:0, lists:0
en 8.3.4. start:1148 paragraphs:4, tables:0, lists:1
ko 8.3.4. start:1133 paragraphs:0, tables:0, lists:0
en 8.3.5. start:1161 paragraphs:2, tables:0, lists:0
ko 8.3.5. start:1135 paragraphs:0, tables:0, lists:0
en 8.3.6. start:1169 paragraphs:1, tables:0, lists:0
ko 8.3.6. start:1137 paragraphs:0, tables:0, lists:0
en 8.4. start:1174 paragraphs:3, tables:0, lists:0
ko 8.4. start:1139 paragraphs:3, tables:0, lists:0
en 9. start:1185 paragraphs:0, tables:0, lists:0
ko 9. start:1150 paragraphs:0, tables:0, lists:0
en 9.1. start:1187 paragraphs:2, tables:0, lists:0
ko 9.1. start:1152 paragraphs:2, tables:0, lists:0
en 9.2. start:1193 paragraphs:3, tables:0, lists:0
ko 9.2. start:1158 paragraphs:3, tables:0, lists:0
en 9.3. start:1202 paragraphs:8, tables:0, lists:0
ko 9.3. start:1167 paragraphs:8, tables:0, lists:0
en 9.4. start:1235 paragraphs:1, tables:0, lists:0
ko 9.4. start:1200 paragraphs:1, tables:0, lists:0
en 9.5. start:1239 paragraphs:1, tables:0, lists:0
ko 9.5. start:1204 paragraphs:1, tables:0, lists:0
en 10. start:1242 paragraphs:1, tables:0, lists:0
ko 10. start:1207 paragraphs:1, tables:0, lists:0
en 10.1. start:1246 paragraphs:3, tables:0, lists:0
ko 10.1. start:1211 paragraphs:3, tables:0, lists:0
en 10.2. start:1256 paragraphs:2, tables:0, lists:0
ko 10.2. start:1221 paragraphs:2, tables:0, lists:0
en 10.3. start:1263 paragraphs:1, tables:0, lists:0
ko 10.3. start:1228 paragraphs:1, tables:0, lists:0
en 10.4. start:1268 paragraphs:2, tables:0, lists:1
ko 10.4. start:1233 paragraphs:2, tables:0, lists:1
en 10.5. start:1281 paragraphs:2, tables:0, lists:0
ko 10.5. start:1246 paragraphs:2, tables:0, lists:0
en 10.6. start:1288 paragraphs:2, tables:0, lists:0
ko 10.6. start:1253 paragraphs:2, tables:0, lists:0
en 10.7. start:1294 paragraphs:2, tables:0, lists:0
ko 10.7. start:1259 paragraphs:2, tables:0, lists:0
en 11. start:1302 paragraphs:1, tables:0, lists:0
ko 11. start:1267 paragraphs:1, tables:0, lists:0
en 11.1. start:1305 paragraphs:5, tables:3, lists:0
ko 11.1. start:1270 paragraphs:5, tables:3, lists:0
en 11.2. start:1366 paragraphs:3, tables:1, lists:0
ko 11.2. start:1331 paragraphs:3, tables:1, lists:0
en 11.3. start:1398 paragraphs:3, tables:1, lists:0
ko 11.3. start:1363 paragraphs:3, tables:1, lists:0
en 11.4. start:1424 paragraphs:2, tables:1, lists:0
ko 11.4. start:1389 paragraphs:2, tables:1, lists:0
en 11.5. start:1444 paragraphs:5, tables:2, lists:1
ko 11.5. start:1409 paragraphs:5, tables:2, lists:1
en 11.6. start:1475 paragraphs:2, tables:1, lists:0
ko 11.6. start:1440 paragraphs:2, tables:1, lists:0
en 11.7. start:1492 paragraphs:2, tables:1, lists:0
ko 11.7. start:1457 paragraphs:2, tables:1, lists:0
en 11.8. start:1509 paragraphs:2, tables:1, lists:0
ko 11.8. start:1474 paragraphs:2, tables:1, lists:0
en 11.9. start:1539 paragraphs:2, tables:1, lists:0
ko 11.9. start:1504 paragraphs:2, tables:1, lists:0
en 11.10. start:1599 paragraphs:2, tables:1, lists:0
ko 11.10. start:1564 paragraphs:2, tables:1, lists:0
en 11.11. start:1612 paragraphs:2, tables:1, lists:0
ko 11.11. start:1577 paragraphs:2, tables:1, lists:0
en 11.12. start:1634 paragraphs:8, tables:3, lists:2
ko 11.12. start:1599 paragraphs:8, tables:3, lists:2
en 11.13. start:1714 paragraphs:8, tables:4, lists:1
ko 11.13. start:1679 paragraphs:8, tables:4, lists:1
en 11.14. start:1798 paragraphs:4, tables:1, lists:1
ko 11.14. start:1763 paragraphs:4, tables:1, lists:1
en 11.15. start:1846 paragraphs:3, tables:1, lists:0
ko 11.15. start:1811 paragraphs:3, tables:1, lists:0
en 12. start:1866 paragraphs:0, tables:0, lists:0
ko 12. start:1831 paragraphs:0, tables:0, lists:0
en 12.1. start:1868 paragraphs:2, tables:0, lists:0
ko 12.1. start:1833 paragraphs:2, tables:0, lists:0
en 13. start:1877 paragraphs:1, tables:0, lists:0
ko 13. start:1842 paragraphs:1, tables:0, lists:0
